vehicle_id,time,from_node,to_node,begin_interval,end_interval,interval
3331,1161,330040554,4871254737,900,1800,1
3332,1161,2330409991,330042632,900,1800,1
3333,1163,578673912,5354357258,900,1800,1
3334,1163,330042413,330044936,900,1800,1
3335,1163,2344573460,6113530410,900,1800,1
3336,1163,cluster_330041132_330267660_418091425,332639850,900,1800,1
3337,1164,330041084,2110802894,900,1800,1
3338,1164,330041440,3878025247,900,1800,1
3339,1164,330043393,21608373,900,1800,1
3340,1164,6793225631,5470397558,900,1800,1
3341,1164,514200384,6113530410,900,1800,1
3342,1164,330044047,2316163380,900,1800,1
3343,1164,9201686689,cluster_291381188_330041233,900,1800,1
3344,1164,6111414502,330043023,900,1800,1
3345,1165,292257022,2316163380,900,1800,1
3346,1165,2546875503,255364799,900,1800,1
3347,1165,361191300,8132449074,900,1800,1
3348,1166,330045368,2412315513,900,1800,1
3349,1167,3878025247,4812389444,900,1800,1
3350,1167,330043625,323250291,900,1800,1
3351,1167,9171417825,330043393,900,1800,1
3352,1167,361191300,330041707,900,1800,1
3353,1168,330045927,514184883,900,1800,1
3354,1168,9213952034,330043956,900,1800,1
3355,1169,1404484723,330045400,900,1800,1
3356,1169,3139882142,4027663361,900,1800,1
3357,1169,2559588578,323378327,900,1800,1
3358,1170,21608373,2110802894,900,1800,1
3359,1170,2167263401,330042932,900,1800,1
3360,1170,8132449074,514184883,900,1800,1
3361,1171,9152533590,2670815564,900,1800,1
3362,1171,330045111,6113530410,900,1800,1
3363,1171,330043171,1404484715,900,1800,1
3364,1172,330045927,360477824,900,1800,1
3365,1173,329590188,330042932,900,1800,1
3366,1173,330045454,6111414502,900,1800,1
3367,1173,330042713,7131789198,900,1800,1
3368,1174,330045269,330042642,900,1800,1
3369,1174,330041440,360474078,900,1800,1
3370,1174,6113530410,330042642,900,1800,1
3371,1175,330043849,330045454,900,1800,1
3372,1175,514200384,414271220,900,1800,1
3373,1175,2670815564,330041106,900,1800,1
3374,1176,330041266,8132449074,900,1800,1
3375,1176,4812389444,330043064,900,1800,1
3376,1176,330041179,330044091,900,1800,1
3377,1176,330043310,975711395,900,1800,1
3378,1176,6304257804,330040554,900,1800,1
3379,1176,3269693759,330045311,900,1800,1
3380,1176,6778082404,360438835,900,1800,1
3381,1176,cluster_3234018651_330293737,255364799,900,1800,1
3382,1176,330041179,8220941,900,1800,1
3383,1176,4711727819,330043171,900,1800,1
3384,1177,330042642,330044693,900,1800,1
3385,1177,514200384,3037609402,900,1800,1
3386,1177,578673912,514184883,900,1800,1
3387,1178,1404484711,4522072353,900,1800,1
3388,1178,9152533590,330041266,900,1800,1
3389,1178,330044693,2672744468,900,1800,1
3390,1179,9213952034,8132449074,900,1800,1
3391,1179,cluster_330045282_330045762,8132449074,900,1800,1
3392,1179,330041266,2110802894,900,1800,1
3393,1180,330043023,2546875503,900,1800,1
3394,1180,514184883,1404484723,900,1800,1
3395,1181,330043198,330046001,900,1800,1
3396,1181,360477758,330042642,900,1800,1
3397,1181,360477824,976528927,900,1800,1
3398,1181,3878025247,330045652,900,1800,1
3399,1182,330042369,330043198,900,1800,1
3400,1182,3269693759,330044047,900,1800,1
3401,1183,3349691312,330041106,900,1800,1
3402,1183,21608373,cluster_330041132_330267660_418091425,900,1800,1
3403,1184,322943549,6329296611,900,1800,1
3404,1184,2167263401,6113530410,900,1800,1
3405,1184,330041440,cluster_330041132_330267660_418091425,900,1800,1
3406,1185,330041179,1404484711,900,1800,1
3407,1185,330040967,330043956,900,1800,1
3408,1186,8132449074,3830640674,900,1800,1
3409,1186,975711395,330045111,900,1800,1
3410,1187,330042756,1423873864,900,1800,1
3411,1187,6304257804,330046001,900,1800,1
3412,1187,4871254737,330044091,900,1800,1
3413,1188,330045323,2345175512,900,1800,1
3414,1188,4452226084,248516341,900,1800,1
3415,1188,360474078,3139882142,900,1800,1
3416,1189,1404484723,330040554,900,1800,1
3417,1189,3349691312,6113530410,900,1800,1
3418,1190,330043393,330042413,900,1800,1
3419,1190,2344597051,330043393,900,1800,1
3420,1191,329983499,360477894,900,1800,1
3421,1191,2672744432,255364799,900,1800,1
3422,1192,514184883,578673912,900,1800,1
3423,1193,330043198,10981451,900,1800,1
3424,1193,330041179,330044047,900,1800,1
3425,1193,1423873864,330043437,900,1800,1
3426,1194,330045400,330041106,900,1800,1
3427,1194,514184920,330042596,900,1800,1
3428,1194,3732913490,360474078,900,1800,1
3429,1194,3139882142,330044315,900,1800,1
3430,1195,330041707,2559588578,900,1800,1
3431,1195,330036595,10981451,900,1800,1
3432,1196,330041440,248516341,900,1800,1
3433,1196,330040563,2510047363,900,1800,1
3434,1197,323378174,3830640674,900,1800,1
3435,1197,292257022,414271220,900,1800,1
3436,1198,2110802894,330044636,900,1800,1
3437,1198,2316163380,514200384,900,1800,1
3438,1198,330042756,329590188,900,1800,1
3439,1198,330045984,3878025247,900,1800,1
3440,1199,5528062124,330040554,900,1800,1
3441,1199,2412315521,360474078,900,1800,1
3442,1199,330042917,3787401132,900,1800,1
3443,1200,2559588578,9201686689,900,1800,1
3444,1200,330045311,330043956,900,1800,1
3445,1201,2412315513,330041179,900,1800,1
3446,1201,9213952034,6138125018,900,1800,1
3447,1201,361191300,6126996586,900,1800,1
3448,1202,3037609402,2345175512,900,1800,1
3449,1202,1199475134,330041707,900,1800,1
3450,1202,330045423,330041440,900,1800,1
3451,1203,330043625,2412315513,900,1800,1
3452,1204,10981451,1404484715,900,1800,1
3453,1204,1404484723,330041707,900,1800,1
3454,1204,6329296611,8199646276,900,1800,1
3455,1204,330044315,8220941,900,1800,1
3456,1204,330044047,330045300,900,1800,1
3457,1204,7963162224,5528062124,900,1800,1
3458,1206,7131789198,330043198,900,1800,1
3459,1206,8132449074,360474078,900,1800,1
3460,1206,330045345,330045269,900,1800,1
3461,1206,414271220,330040956,900,1800,1
3462,1206,4711727819,330045345,900,1800,1
3463,1206,330042917,1404484723,900,1800,1
3464,1206,330045423,297305382,900,1800,1
3465,1207,330041266,330042642,900,1800,1
3466,1207,cluster_330041132_330267660_418091425,360477758,900,1800,1
3467,1208,360477758,330041266,900,1800,1
3468,1208,cluster_291381188_330041233,332236883,900,1800,1
3469,1208,3269693759,11231981,900,1800,1
3470,1208,330045454,255364799,900,1800,1
3471,1209,330043393,330043198,900,1800,1
3472,1209,330045300,330041440,900,1800,1
3473,1209,330043625,360474078,900,1800,1
3474,1209,330045927,330043310,900,1800,1
3475,1210,1423873864,9213952034,900,1800,1
3476,1210,329983499,5022920587,900,1800,1
3477,1210,292257022,578673912,900,1800,1
3478,1210,cluster_3234018651_330293737,9249762409,900,1800,1
3479,1211,2546875470,414271220,900,1800,1
3480,1211,330043625,414271220,900,1800,1
3481,1212,6793225631,2110802894,900,1800,1
3482,1212,9213952034,330042642,900,1800,1
3483,1212,4812389444,7963162224,900,1800,1
3484,1213,330042642,330043171,900,1800,1
3485,1213,330042917,7963162224,900,1800,1
3486,1213,3349691312,1157945201,900,1800,1
3487,1213,6770075859,2672744432,900,1800,1
3488,1213,1870777763,330041106,900,1800,1
3489,1213,248516341,2412315513,900,1800,1
3490,1214,324550942,330046500,900,1800,1
3491,1214,330046003,6793225631,900,1800,1
3492,1215,2344597051,1199475134,900,1800,1
3493,1215,21608373,330043198,900,1800,1
3494,1216,976528927,1404484701,900,1800,1
3495,1216,330043171,1404484701,900,1800,1
3496,1216,330042632,2672744432,900,1800,1
3497,1216,360477758,7963162224,900,1800,1
3498,1218,7131789198,9201686689,900,1800,1
3499,1218,330041266,330041707,900,1800,1
3500,1218,1157945201,1199475134,900,1800,1
3501,1218,329590188,578673912,900,1800,1
3502,1218,255364799,2672744468,900,1800,1
3503,1219,361191300,9201686689,900,1800,1
3504,1219,6793225631,330042413,900,1800,1
3505,1219,332236883,8199646276,900,1800,1
3506,1219,255364799,330040967,900,1800,1
3507,1219,297447184,330045323,900,1800,1
3508,1220,3269693759,2672744432,900,1800,1
3509,1220,360477894,330043956,900,1800,1
3510,1220,2344597051,330045323,900,1800,1
3511,1221,2110802894,514184883,900,1800,1
3512,1221,6778082404,322943549,900,1800,1
3513,1221,3878025247,329983499,900,1800,1
3514,1221,2670815545,7963162224,900,1800,1
3515,1221,578673912,2475219070,900,1800,1
3516,1222,cluster_291381188_330041233,1404484723,900,1800,1
3517,1222,6304257804,2344573460,900,1800,1
3518,1223,4522072353,361191300,900,1800,1
3519,1223,330046003,330042756,900,1800,1
3520,1223,330046001,330044936,900,1800,1
3521,1223,6164272867,975711395,900,1800,1
3522,1224,6113530410,323378327,900,1800,1
3523,1224,330040978,2412315513,900,1800,1
3524,1225,330042917,1199475134,900,1800,1
3525,1225,3269693759,360477758,900,1800,1
3526,1226,330045984,3681387999,900,1800,1
3527,1226,2167263401,292257022,900,1800,1
3528,1226,330041179,330042932,900,1800,1
3529,1227,1870777763,5528062124,900,1800,1
3530,1227,330042642,330041794,900,1800,1
3531,1228,360474078,7963162224,900,1800,1
3532,1228,330040554,7963162224,900,1800,1
3533,1229,5528062124,4871254737,900,1800,1
3534,1229,6793225631,9152533590,900,1800,1
3535,1229,330045927,3878025247,900,1800,1
3536,1230,2670815505,330043625,900,1800,1
3537,1231,2345175512,514200384,900,1800,1
3538,1231,330044315,323378327,900,1800,1
3539,1231,cluster_330045282_330045762,5528062124,900,1800,1
3540,1232,7963162224,2670815545,900,1800,1
3541,1232,8132449074,330044693,900,1800,1
3542,1232,2344597051,2559588578,900,1800,1
3543,1233,414271220,2110802894,900,1800,1
3544,1233,323378327,514200384,900,1800,1
3545,1233,2546875503,cluster_330041132_330267660_418091425,900,1800,1
3546,1234,34821710,2670815545,900,1800,1
3547,1234,360477824,330041854,900,1800,1
3548,1235,5528062124,330043266,900,1800,1
3549,1236,5354357258,2167263401,900,1800,1
3550,1236,2670815545,1199475134,900,1800,1
3551,1236,330043064,2167263401,900,1800,1
3552,1236,330045300,330044047,900,1800,1
3553,1237,329983499,330041179,900,1800,1
3554,1238,1404484701,330045300,900,1800,1
3555,1239,330045454,976528927,900,1800,1
3556,1239,2167263401,360477758,900,1800,1
3557,1240,297305382,cluster_330045496_330045504_5200254966_5200254968,900,1800,1
3558,1240,3878025247,255364799,900,1800,1
3559,1240,330042369,330045423,900,1800,1
3560,1240,cluster_330041132_330267660_418091425,330042413,900,1800,1
3561,1241,9213952034,2345175512,900,1800,1
3562,1241,330042369,2316163380,900,1800,1
3563,1241,7131789198,4813181314,900,1800,1
3564,1241,330036595,330046001,900,1800,1
3565,1241,514184883,cluster_330045282_330045762,900,1800,1
3566,1241,1404484711,6304257804,900,1800,1
3567,1241,6126996586,360477758,900,1800,1
3568,1242,2475219070,330044693,900,1800,1
3569,1243,5528062124,330045454,900,1800,1
3570,1244,2546875503,330042932,900,1800,1
3571,1244,255364799,1423873864,900,1800,1
3572,1244,330041266,330045652,900,1800,1
3573,1244,1870777763,330043198,900,1800,1
3574,1244,975711395,330042642,900,1800,1
3575,1244,330040914,248516341,900,1800,1
3576,1245,7963162224,330044693,900,1800,1
3577,1245,2110802894,330043956,900,1800,1
3578,1245,2412315513,330042835,900,1800,1
3579,1245,5528062124,330045927,900,1800,1
3580,1245,6138125018,6113530410,900,1800,1
3581,1246,330045345,3830640674,900,1800,1
3582,1246,330044315,9201686689,900,1800,1
3583,1247,1404484711,329983499,900,1800,1
3584,1248,1199475134,2167263401,900,1800,1
3585,1248,cluster_330045282_330045762,2546875503,900,1800,1
3586,1248,7963162224,2110802894,900,1800,1
3587,1249,330041794,330040956,900,1800,1
3588,1250,414271220,330045300,900,1800,1
3589,1250,2559588578,3139882142,900,1800,1
3590,1251,292257022,1870777763,900,1800,1
3591,1251,360477758,330045423,900,1800,1
3592,1251,6126996586,330045368,900,1800,1
3593,1251,330042596,330042642,900,1800,1
3594,1252,8220941,330042642,900,1800,1
3595,1252,330046001,6113530410,900,1800,1
3596,1252,1199475134,9213952034,900,1800,1
3597,1253,360474078,9213952034,900,1800,1
3598,1253,330041440,11231981,900,1800,1
3599,1253,2475219070,330045300,900,1800,1
3600,1254,976528927,330046003,900,1800,1
3601,1255,cluster_330045282_330045762,2316163380,900,1800,1
3602,1255,360474078,292257022,900,1800,1
3603,1255,330042596,330041179,900,1800,1
3604,1255,330041106,11231981,900,1800,1
3605,1256,5528062124,9152533590,900,1800,1
3606,1257,2546875503,330042596,900,1800,1
3607,1257,330043393,330043955,900,1800,1
3608,1257,4871254737,2640929732,900,1800,1
3609,1257,330043198,330041106,900,1800,1
3610,1258,330046500,514184920,900,1800,1
3611,1258,330042932,3037609402,900,1800,1
3612,1259,330042932,2670815545,900,1800,1
3613,1259,1199475134,cluster_330045282_330045762,900,1800,1
3614,1259,1870777763,1404484723,900,1800,1
3615,1259,9201686689,5022920587,900,1800,1
3616,1259,329983499,1404484715,900,1800,1
3617,1260,2546875503,10981451,900,1800,1
3618,1260,3732913490,2475219070,900,1800,1
3619,1260,514200384,330040967,900,1800,1
3620,1261,1199475134,cluster_291381188_330041233,900,1800,1
3621,1261,330041106,2546875503,900,1800,1
3622,1261,4871254737,330042835,900,1800,1
3623,1261,330042917,578673912,900,1800,1
3624,1262,2672744468,3037609402,900,1800,1
3625,1262,3269693759,330041707,900,1800,1
3626,1263,332236883,330041106,900,1800,1
3627,1263,402003813,2559588578,900,1800,1
3628,1264,6793225631,2345175512,900,1800,1
3629,1264,3037609402,2670815505,900,1800,1
3630,1265,330046500,330044047,900,1800,1
3631,1265,323378327,330045269,900,1800,1
3632,1265,297305382,414271220,900,1800,1
3633,1265,4813181314,6778082404,900,1800,1
3634,1267,5354357258,330040914,900,1800,1
3635,1268,2412315513,6126996586,900,1800,1
3636,1268,514200384,330042932,900,1800,1
3637,1268,3037609402,2110802894,900,1800,1
3638,1269,2546875470,330042632,900,1800,1
3639,1269,332639850,2110802894,900,1800,1
3640,1269,3830640674,11231981,900,1800,1
3641,1269,330041440,1404484715,900,1800,1
3642,1269,330043956,330046229,900,1800,1
3643,1269,514200384,330040956,900,1800,1
3644,1270,2670815564,6111414502,900,1800,1
3645,1271,2412315513,2672744432,900,1800,1
3646,1271,329590188,3037609402,900,1800,1
3647,1271,cluster_330045282_330045762,2670815505,900,1800,1
3648,1271,1404484701,330040956,900,1800,1
3649,1271,330045423,2672744468,900,1800,1
3650,1271,514200384,9201686689,900,1800,1
3651,1272,330041266,255364799,900,1800,1
3652,1273,330042835,360438835,900,1800,1
3653,1273,332639850,cluster_330045496_330045504_5200254966_5200254968,900,1800,1
3654,1273,cluster_330045131_330045136,21608373,900,1800,1
3655,1273,330042642,cluster_330045496_330045504_5200254966_5200254968,900,1800,1
3656,1274,330042642,2672744432,900,1800,1
3657,1274,cluster_330041145_330044386,6113530410,900,1800,1
3658,1274,9213952034,3787401132,900,1800,1
3659,1275,cluster_330045282_330045762,255364799,900,1800,1
3660,1277,10981451,cluster_330041132_330267660_418091425,900,1800,1
3661,1277,248516341,330042642,900,1800,1
3662,1278,5490669837,11231981,900,1800,1
3663,1278,330041794,2670815505,900,1800,1
3664,1278,330043198,323378327,900,1800,1
3665,1278,323378327,5470397558,900,1800,1
3666,1279,330046229,360477894,900,1800,1
3667,1279,7131789198,330040563,900,1800,1
3668,1280,360474078,4871254737,900,1800,1
3669,1280,330045400,3037609402,900,1800,1
3670,1281,330045300,2723670750,900,1800,1
3671,1281,330045300,360474078,900,1800,1
3672,1281,514200384,578673912,900,1800,1
3673,1281,324550942,9152533590,900,1800,1
3674,1281,9152533590,255364799,900,1800,1
3675,1281,414271220,330045984,900,1800,1
3676,1282,9213952034,330040563,900,1800,1
3677,1282,330045652,330046500,900,1800,1
3678,1282,429784164,2723670750,900,1800,1
3679,1283,21608373,4812389444,900,1800,1
3680,1283,2110802894,7963162224,900,1800,1
3681,1283,332236883,2110802894,900,1800,1
3682,1284,3037609402,2345175512,900,1800,1
3683,1285,330043956,2330409991,900,1800,1
3684,1286,cluster_330041132_330267660_418091425,6113530410,900,1800,1
3685,1287,1157945201,330043955,900,1800,1
3686,1287,1404484715,323378327,900,1800,1
3687,1288,330043956,330041707,900,1800,1
3688,1288,2559588578,cluster_330041145_330044386,900,1800,1
3689,1288,3037609402,5528062124,900,1800,1
3690,1288,330044936,2546875503,900,1800,1
3691,1289,4812389444,9213952034,900,1800,1
3692,1289,360474078,21608373,900,1800,1
3693,1291,1423873864,330044636,900,1800,1
3694,1291,1870777763,330043393,900,1800,1
3695,1291,2672744468,21608373,900,1800,1
3696,1292,330042413,330041179,900,1800,1
3697,1292,2546875470,514184883,900,1800,1
3698,1292,414271220,578673912,900,1800,1
3699,1293,9201686689,330043171,900,1800,1
3700,1294,330044636,2475219070,900,1800,1
3701,1294,330043310,330042642,900,1800,1
3702,1294,2475219070,3037609402,900,1800,1
3703,1294,330045323,6111414502,900,1800,1
3704,1294,2559588578,361191300,900,1800,1
3705,1295,2670815505,360474078,900,1800,1
3706,1295,330042413,1404484715,900,1800,1
3707,1297,330044693,7963162224,900,1800,1
3708,1297,5354357258,5528062124,900,1800,1
3709,1297,330043955,514184920,900,1800,1
3710,1298,361191300,2167263401,900,1800,1
3711,1298,2559588578,322943549,900,1800,1
3712,1298,1423873864,330041707,900,1800,1
3713,1299,330043064,6138125018,900,1800,1
3714,1300,21608373,11231981,900,1800,1
3715,1301,4522072353,323378174,900,1800,1
3716,1302,4812389444,2344597051,900,1800,1
3717,1302,2110802894,514200384,900,1800,1
3718,1302,3037609402,330046001,900,1800,1
3719,1302,9213952034,3878025247,900,1800,1
3720,1303,3878025247,330044523,900,1800,1
3721,1304,330040956,1423873864,900,1800,1
3722,1304,2110802894,429784164,900,1800,1
3723,1304,2670815505,7963162224,900,1800,1
3724,1304,330036595,8017174129,900,1800,1
3725,1305,330041179,2672744468,900,1800,1
3726,1305,330041106,4829152620,900,1800,1
3727,1306,2412315513,514184883,900,1800,1
3728,1306,7963162224,330042917,900,1800,1
3729,1306,330045111,322943549,900,1800,1
3730,1306,330045345,1199475134,900,1800,1
3731,1306,3681387999,330042596,900,1800,1
3732,1307,2345175512,6111414502,900,1800,1
3733,1307,2345175512,1404484711,900,1800,1
3734,1308,5528062124,330042413,900,1800,1
3735,1308,1404484723,10981451,900,1800,1
3736,1308,5528062124,1404484715,900,1800,1
3737,1309,330045311,cluster_330045131_330045136,900,1800,1
3738,1309,6164272867,6113530410,900,1800,1
3739,1309,330043437,34821710,900,1800,1
3740,1309,330041179,2510047363,900,1800,1
3741,1309,330040956,2559588578,900,1800,1
3742,1310,330043198,360477758,900,1800,1
3743,1310,330041179,6126996586,900,1800,1
3744,1310,329983499,330045368,900,1800,1
3745,1311,330043956,976528927,900,1800,1
